,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
417,19.2,41.8,0.0,69.0,7.0,31.0,40.0,9.0,1008.8,1003.7,26.0,39.1,No,No
418,24.7,35.4,0.0,43.0,20.0,19.0,43.0,9.0,1006.7,1006.5,25.0,34.6,No,No
419,14.4,33.7,0.0,28.0,6.0,15.0,50.0,22.0,1013.2,1009.7,21.5,31.7,No,No
420,14.3,35.8,0.0,35.0,6.0,17.0,47.0,8.0,1011.4,1008.1,22.8,34.7,No,No
421,15.1,35.9,0.0,39.0,0.0,17.0,35.0,10.0,1010.0,1008.5,22.9,34.4,No,No
422,17.7,36.4,0.0,43.0,7.0,15.0,45.0,14.0,1011.4,1007.9,24.2,35.3,No,No
423,15.2,34.4,0.0,35.0,2.0,22.0,51.0,8.0,1008.5,1005.2,23.1,34.1,No,No
424,16.0,35.2,0.0,35.0,2.0,7.0,46.0,14.0,1009.0,1007.7,23.1,33.9,No,No
425,18.9,36.5,0.0,46.0,15.0,9.0,48.0,22.0,1015.3,1012.0,23.5,34.8,No,No
426,21.7,36.3,0.0,44.0,22.0,15.0,39.0,16.0,1014.2,1009.7,26.6,34.7,No,No
427,21.0,38.2,0.0,67.0,4.0,15.0,46.0,19.0,1014.0,1009.9,25.2,36.9,No,Yes
428,17.8,34.3,8.6,39.0,7.0,9.0,61.0,24.0,1016.1,1011.7,22.9,32.5,Yes,No
429,17.9,35.6,0.0,57.0,15.0,17.0,36.0,23.0,1014.0,1008.5,24.3,34.6,No,No
431,19.2,26.1,52.2,33.0,9.0,13.0,83.0,70.0,1009.9,1009.4,22.1,25.0,Yes,Yes
432,19.5,30.3,5.6,43.0,20.0,22.0,55.0,38.0,1016.4,1015.7,22.6,30.1,Yes,No
433,20.3,33.9,0.0,37.0,19.0,6.0,53.0,32.0,1020.8,1017.5,23.2,32.6,No,No
434,23.0,34.0,0.0,37.0,7.0,11.0,66.0,32.0,1020.8,1017.8,25.9,33.8,No,No
439,20.8,27.1,0.0,24.0,9.0,11.0,82.0,59.0,1009.9,1007.9,21.2,26.6,No,No
440,20.5,30.3,0.0,41.0,7.0,20.0,80.0,43.0,1006.8,1003.9,21.7,28.9,No,No
441,17.8,26.8,0.0,52.0,7.0,28.0,76.0,44.0,1008.6,1008.8,19.7,26.2,No,No
442,17.6,29.0,0.0,31.0,19.0,13.0,48.0,34.0,1014.7,1013.3,20.6,27.2,No,No
445,16.4,30.3,0.0,26.0,9.0,9.0,54.0,34.0,1023.6,1019.6,20.8,29.2,No,No
446,15.7,31.8,0.0,57.0,7.0,19.0,70.0,35.0,1018.9,1014.3,19.6,30.9,No,No
447,19.6,34.7,0.6,59.0,6.0,24.0,71.0,59.0,1015.3,1011.2,23.8,27.3,No,Yes
448,20.2,26.4,3.6,46.0,4.0,9.0,83.0,70.0,1014.6,1011.9,21.3,24.2,Yes,No
449,12.5,26.1,0.2,31.0,15.0,11.0,56.0,34.0,1017.3,1016.7,15.2,24.3,No,No
450,12.8,28.5,0.0,24.0,9.0,11.0,57.0,35.0,1020.3,1018.4,17.9,26.4,No,No
451,15.0,31.0,0.0,22.0,2.0,7.0,61.0,33.0,1023.9,1021.3,19.5,29.3,No,No
454,18.2,29.3,1.4,39.0,0.0,20.0,84.0,45.0,1016.7,1013.6,19.9,28.5,Yes,No
457,12.5,31.2,0.0,19.0,0.0,4.0,61.0,26.0,1018.6,1014.2,17.8,28.9,No,No
460,18.8,30.3,20.6,39.0,9.0,7.0,87.0,48.0,1010.0,1009.0,22.3,29.4,Yes,Yes
461,18.3,22.9,5.8,39.0,15.0,13.0,89.0,82.0,1013.3,1008.8,19.0,21.1,Yes,Yes
462,18.1,25.5,66.0,56.0,11.0,37.0,79.0,38.0,1008.7,1007.5,19.8,24.1,Yes,Yes
463,15.7,22.4,6.2,46.0,20.0,17.0,90.0,67.0,1014.4,1015.9,16.3,19.0,Yes,No
466,10.6,25.0,0.0,20.0,4.0,4.0,72.0,40.0,1036.3,1033.6,14.2,24.1,No,No
467,11.5,25.7,0.0,24.0,0.0,9.0,80.0,44.0,1035.2,1031.4,15.0,23.9,No,No
468,12.2,26.3,0.0,24.0,6.0,7.0,75.0,37.0,1030.0,1026.0,15.6,24.8,No,No
469,13.2,26.6,0.0,22.0,0.0,11.0,72.0,38.0,1025.5,1022.3,16.2,26.0,No,No
470,12.5,28.6,0.0,46.0,0.0,4.0,73.0,28.0,1023.8,1021.0,16.1,28.1,No,No
471,13.3,29.6,0.0,19.0,2.0,4.0,76.0,35.0,1025.6,1023.3,17.6,29.5,No,No
472,15.1,30.4,0.0,48.0,2.0,9.0,73.0,36.0,1025.4,1022.2,18.9,29.7,No,No
473,14.9,31.4,0.0,33.0,4.0,15.0,79.0,31.0,1020.4,1017.3,17.7,30.0,No,No
474,16.7,31.9,0.0,35.0,6.0,19.0,77.0,36.0,1020.2,1017.9,19.4,31.5,No,No
475,16.8,25.6,0.0,44.0,0.0,24.0,78.0,46.0,1018.7,1017.7,20.2,24.7,No,No
476,9.1,25.3,0.0,30.0,6.0,13.0,69.0,36.0,1020.8,1018.8,13.0,24.1,No,No
477,8.3,27.0,0.0,31.0,6.0,19.0,79.0,23.0,1021.2,1018.6,12.1,26.1,No,No
478,10.5,28.8,0.0,22.0,0.0,6.0,81.0,31.0,1022.0,1019.5,13.3,26.9,No,No
479,11.6,29.6,0.0,24.0,4.0,6.0,75.0,32.0,1021.8,1018.0,15.4,28.9,No,No
480,12.6,30.0,0.0,24.0,0.0,11.0,80.0,32.0,1019.2,1016.4,15.8,29.1,No,No
481,15.6,30.2,0.0,20.0,0.0,9.0,73.0,32.0,1019.8,1017.0,18.3,30.0,No,No
482,17.2,28.7,0.0,39.0,4.0,13.0,79.0,41.0,1016.4,1011.8,19.4,28.3,No,Yes
483,18.2,26.3,11.0,26.0,7.0,20.0,94.0,61.0,1015.8,1014.9,18.2,24.8,Yes,No
484,16.5,26.9,0.4,28.0,0.0,11.0,91.0,44.0,1019.6,1017.6,17.5,26.0,No,No
485,13.4,26.1,0.0,28.0,9.0,9.0,71.0,42.0,1021.2,1018.1,16.5,25.1,No,No
486,11.6,25.8,0.0,26.0,2.0,9.0,82.0,44.0,1020.0,1017.4,14.6,25.2,No,No
487,10.0,25.1,0.0,20.0,0.0,6.0,78.0,42.0,1019.8,1017.4,15.3,24.4,No,No
488,12.4,24.8,0.0,26.0,0.0,11.0,71.0,41.0,1020.7,1018.4,15.5,24.7,No,No
489,12.5,24.8,0.0,20.0,13.0,7.0,58.0,37.0,1022.1,1018.2,18.3,24.2,No,No
490,10.3,25.3,0.0,17.0,2.0,9.0,76.0,38.0,1020.7,1016.3,15.5,24.6,No,No
491,10.6,24.7,0.0,33.0,0.0,20.0,75.0,40.0,1017.9,1013.3,15.7,23.8,No,Yes
492,15.7,23.4,3.0,30.0,17.0,9.0,87.0,69.0,1012.8,1010.5,19.2,23.2,Yes,Yes
493,13.5,23.1,3.2,46.0,13.0,20.0,84.0,53.0,1016.7,1015.3,17.5,23.0,Yes,No
494,10.1,21.9,0.0,22.0,4.0,7.0,73.0,55.0,1016.1,1011.3,15.7,21.2,No,No
495,14.1,18.6,0.2,22.0,6.0,11.0,84.0,79.0,1011.6,1009.0,16.7,18.3,No,Yes
496,14.2,18.7,7.0,57.0,17.0,35.0,86.0,43.0,1010.1,1010.2,15.9,17.8,Yes,No
497,5.6,17.4,0.0,41.0,19.0,24.0,71.0,54.0,1018.1,1017.3,11.0,16.0,No,No
498,4.6,19.9,0.0,19.0,4.0,11.0,82.0,49.0,1023.8,1021.1,10.1,19.5,No,No
499,5.1,21.9,0.0,19.0,9.0,7.0,81.0,49.0,1023.6,1020.1,12.5,21.6,No,No
500,6.1,23.5,0.0,17.0,0.0,6.0,79.0,40.0,1022.6,1020.7,13.3,22.4,No,No
501,7.7,24.7,0.0,19.0,6.0,11.0,79.0,45.0,1026.5,1023.0,13.6,24.1,No,No
502,8.5,25.4,0.0,17.0,7.0,11.0,74.0,38.0,1027.8,1024.4,15.8,25.0,No,No
503,10.1,25.1,0.0,17.0,0.0,9.0,67.0,47.0,1027.1,1023.2,16.8,24.6,No,No
504,11.2,25.9,0.0,17.0,0.0,9.0,81.0,46.0,1025.7,1021.9,14.6,25.6,No,No
505,11.8,25.2,0.0,26.0,2.0,13.0,79.0,49.0,1024.6,1020.1,16.4,24.3,No,No
506,12.3,27.5,0.0,20.0,6.0,7.0,74.0,44.0,1022.8,1019.5,18.5,26.4,No,No
507,11.4,27.3,0.0,17.0,0.0,9.0,74.0,40.0,1023.6,1019.4,17.8,26.4,No,No
508,11.3,29.0,0.0,35.0,7.0,15.0,89.0,34.0,1020.5,1014.0,15.4,27.9,No,Yes
509,15.4,19.8,3.6,46.0,11.0,28.0,95.0,86.0,1013.4,1008.7,17.1,18.6,Yes,Yes
510,10.8,18.5,17.0,37.0,11.0,20.0,72.0,40.0,1016.2,1017.6,14.4,18.4,Yes,No
511,5.1,17.9,0.0,15.0,4.0,9.0,78.0,49.0,1026.5,1023.0,10.4,16.9,No,No
512,7.1,16.1,0.0,17.0,0.0,7.0,84.0,58.0,1020.9,1018.0,9.7,15.9,No,Yes
513,9.7,17.3,1.6,30.0,6.0,17.0,84.0,50.0,1022.0,1019.6,12.4,16.9,Yes,No
514,10.5,17.7,0.4,28.0,7.0,11.0,79.0,69.0,1021.9,1020.4,14.3,17.0,No,No
515,5.6,19.1,0.0,13.0,0.0,2.0,99.0,53.0,1026.8,1024.4,9.4,19.0,No,No
516,5.9,21.1,0.2,22.0,0.0,9.0,84.0,46.0,1027.9,1024.1,11.7,20.6,No,No
517,4.8,20.7,0.0,15.0,7.0,9.0,97.0,47.0,1026.7,1024.3,10.0,20.3,No,No
518,6.8,23.0,0.0,30.0,0.0,11.0,83.0,39.0,1027.1,1021.9,12.7,22.7,No,No
519,8.0,25.3,0.2,61.0,7.0,26.0,92.0,29.0,1017.8,1011.2,11.9,24.8,No,Yes
520,8.9,14.5,3.0,39.0,17.0,22.0,84.0,51.0,1016.1,1015.5,9.3,14.5,Yes,No
521,7.1,15.3,0.0,35.0,11.0,9.0,78.0,68.0,1022.3,1021.6,10.8,15.3,No,No
522,5.7,17.5,0.0,20.0,2.0,6.0,89.0,56.0,1024.7,1021.7,10.2,16.8,No,No
523,9.6,19.3,0.0,13.0,0.0,0.0,84.0,59.0,1023.7,1021.1,13.0,18.6,No,No
524,5.7,19.5,0.0,17.0,7.0,4.0,99.0,54.0,1023.4,1019.6,9.2,18.6,No,No
525,5.0,19.8,0.0,17.0,2.0,9.0,99.0,47.0,1020.8,1015.2,8.1,19.6,No,No
526,3.0,15.6,0.0,43.0,9.0,20.0,77.0,47.0,1012.5,1014.8,10.7,13.2,No,No
527,1.3,14.9,0.0,28.0,7.0,13.0,81.0,48.0,1022.8,1021.5,6.0,13.8,No,No
528,1.0,17.1,0.0,30.0,0.0,20.0,79.0,55.0,1024.1,1019.9,6.4,16.9,No,No
529,3.1,17.7,0.2,15.0,7.0,7.0,99.0,46.0,1021.2,1017.1,5.7,17.1,No,No
530,2.2,18.4,0.0,13.0,0.0,2.0,83.0,44.0,1019.9,1017.3,8.1,18.1,No,No
531,1.7,17.5,0.0,13.0,0.0,4.0,84.0,51.0,1021.6,1018.9,8.2,16.3,No,No
532,4.5,17.0,0.0,48.0,7.0,7.0,92.0,50.0,1021.1,1017.9,9.2,16.7,No,No
533,1.6,19.7,0.0,17.0,7.0,9.0,90.0,38.0,1020.9,1018.7,7.4,19.4,No,No
534,1.4,18.5,0.0,28.0,0.0,7.0,86.0,39.0,1024.1,1021.3,6.6,18.4,No,No
535,2.1,16.5,0.0,13.0,0.0,4.0,88.0,44.0,1023.8,1020.4,6.8,16.1,No,No
536,1.7,17.9,0.0,15.0,0.0,9.0,92.0,42.0,1022.3,1019.3,7.6,17.5,No,No
537,1.1,17.1,0.0,22.0,0.0,7.0,76.0,45.0,1023.3,1020.5,6.3,16.1,No,No
538,0.9,18.1,0.0,24.0,4.0,13.0,76.0,35.0,1023.5,1019.2,6.6,17.8,No,No
539,5.2,16.3,0.0,20.0,9.0,9.0,74.0,73.0,1017.6,1013.3,10.3,15.0,No,Yes
540,10.2,14.9,10.4,26.0,7.0,7.0,88.0,99.0,1008.7,1005.0,13.5,12.8,Yes,Yes
541,8.4,19.0,13.4,30.0,11.0,6.0,71.0,50.0,1008.9,1010.1,14.9,18.9,Yes,No
542,5.7,16.6,0.2,11.0,0.0,9.0,92.0,59.0,1019.6,1018.0,9.7,16.5,No,No
543,6.4,17.0,0.0,22.0,0.0,13.0,96.0,63.0,1019.4,1014.3,9.4,17.0,No,Yes
544,9.4,15.0,28.0,26.0,9.0,11.0,99.0,89.0,1005.7,1002.8,12.1,14.0,Yes,Yes
545,8.8,20.2,5.8,46.0,11.0,31.0,99.0,47.0,1004.7,1004.8,10.8,19.6,Yes,No
546,10.7,19.1,0.0,48.0,19.0,15.0,54.0,48.0,1015.2,1014.8,15.0,18.4,No,No
547,4.2,16.6,0.0,13.0,0.0,7.0,89.0,58.0,1020.7,1018.5,8.3,16.1,No,No
548,4.3,17.7,0.0,13.0,0.0,4.0,93.0,60.0,1022.3,1020.6,8.6,16.8,No,No
549,3.4,17.7,0.0,17.0,0.0,7.0,79.0,50.0,1026.5,1023.5,8.9,17.2,No,No
550,3.1,18.4,0.0,19.0,0.0,11.0,82.0,53.0,1023.6,1019.4,8.7,18.1,No,No
551,1.7,10.2,0.0,17.0,7.0,11.0,99.0,84.0,1018.7,1015.8,5.1,8.9,No,No
552,5.0,15.8,0.0,13.0,7.0,7.0,97.0,61.0,1020.6,1020.4,6.2,14.6,No,No
553,0.4,14.0,0.0,17.0,0.0,9.0,80.0,50.0,1026.7,1024.3,4.2,13.3,No,No
554,3.1,12.2,0.0,19.0,2.0,11.0,89.0,49.0,1023.7,1019.5,5.3,11.6,No,No
555,5.3,8.4,0.0,37.0,11.0,13.0,81.0,92.0,1012.9,1011.1,7.8,7.9,No,Yes
556,4.9,12.9,2.4,44.0,15.0,19.0,85.0,57.0,1021.2,1021.1,7.2,12.5,Yes,No
557,7.2,13.2,0.0,28.0,6.0,13.0,82.0,66.0,1023.0,1019.7,9.2,12.8,No,No
558,0.0,13.3,0.0,22.0,0.0,4.0,95.0,51.0,1025.4,1024.3,3.3,12.3,No,No
559,-1.0,13.1,0.0,11.0,6.0,9.0,83.0,47.0,1031.8,1030.7,4.1,12.0,No,No
560,-2.0,13.2,0.0,17.0,0.0,6.0,85.0,50.0,1035.2,1032.0,2.2,12.6,No,No
561,-0.3,12.8,0.0,11.0,2.0,9.0,92.0,65.0,1032.3,1028.3,3.4,12.4,No,No
562,1.5,15.5,0.0,52.0,4.0,9.0,91.0,73.0,1027.4,1022.1,7.4,13.5,No,Yes
563,7.4,16.2,11.6,94.0,30.0,30.0,82.0,65.0,1010.0,1010.4,13.0,11.0,Yes,Yes
564,3.0,12.2,2.2,24.0,7.0,13.0,88.0,70.0,1019.6,1018.0,6.9,10.9,Yes,Yes
565,6.9,15.2,1.8,35.0,17.0,20.0,95.0,66.0,1019.4,1019.6,10.3,14.4,Yes,No
566,3.6,13.1,0.0,39.0,0.0,2.0,98.0,86.0,1027.2,1026.7,7.7,12.7,No,No
567,5.0,12.5,0.4,17.0,9.0,9.0,99.0,83.0,1034.5,1033.8,7.4,11.8,No,No
568,3.0,14.8,0.0,15.0,0.0,7.0,94.0,61.0,1037.3,1035.2,6.1,14.7,No,No
569,3.5,16.5,0.0,20.0,0.0,7.0,89.0,52.0,1036.9,1032.9,7.2,15.5,No,No
570,3.4,17.0,0.0,24.0,4.0,17.0,85.0,56.0,1030.1,1024.7,8.3,16.9,No,No
571,7.0,16.1,0.0,31.0,9.0,2.0,83.0,95.0,1021.9,1018.6,12.1,13.2,No,Yes
572,6.2,12.1,10.2,35.0,4.0,4.0,86.0,71.0,1020.5,1020.5,7.6,11.1,Yes,No
573,0.6,11.9,0.2,22.0,2.0,11.0,99.0,54.0,1024.3,1021.8,2.8,11.5,No,No
574,-0.6,8.3,0.0,52.0,7.0,9.0,99.0,70.0,1022.7,1020.3,2.3,8.2,No,No
575,2.3,9.4,0.0,20.0,9.0,13.0,71.0,57.0,1021.2,1019.4,6.5,9.1,No,No
576,5.1,9.8,0.2,24.0,6.0,9.0,81.0,78.0,1020.7,1019.6,6.3,8.8,No,Yes
577,3.2,11.9,1.2,13.0,0.0,6.0,99.0,67.0,1025.2,1024.3,5.5,10.4,Yes,No
578,0.2,10.9,0.2,19.0,2.0,7.0,99.0,70.0,1027.6,1024.0,3.2,10.2,No,No
579,1.0,10.3,0.0,11.0,0.0,2.0,99.0,76.0,1030.5,1029.8,3.7,10.0,No,No
580,1.5,10.8,0.0,13.0,4.0,0.0,99.0,77.0,1032.5,1029.0,3.1,10.0,No,No
581,1.8,12.1,0.2,22.0,7.0,0.0,99.0,70.0,1027.5,1022.8,2.4,11.7,No,Yes
582,2.3,13.9,5.6,35.0,7.0,15.0,94.0,56.0,1020.9,1019.2,6.7,13.8,Yes,No
583,1.5,13.5,0.0,50.0,0.0,7.0,99.0,64.0,1026.9,1025.1,3.0,12.6,No,No
584,2.1,14.8,0.4,13.0,0.0,6.0,99.0,50.0,1029.5,1026.6,4.1,14.6,No,No
585,0.0,14.6,0.0,15.0,0.0,7.0,90.0,57.0,1030.9,1027.1,4.8,14.1,No,No
586,1.5,16.1,0.0,46.0,6.0,28.0,96.0,61.0,1024.1,1019.5,5.0,15.0,No,Yes
587,5.0,15.4,13.4,28.0,4.0,11.0,99.0,62.0,1020.6,1019.6,11.8,15.2,Yes,No
588,3.5,15.3,0.2,13.0,9.0,0.0,99.0,62.0,1024.3,1021.0,5.9,15.1,No,No
589,3.5,16.3,0.0,59.0,7.0,13.0,98.0,93.0,1016.8,1008.9,6.2,12.0,No,Yes
590,6.2,10.0,21.4,57.0,24.0,19.0,82.0,91.0,1009.2,1008.7,8.5,9.1,Yes,Yes
591,3.4,12.2,11.0,43.0,13.0,15.0,85.0,63.0,1020.2,1022.0,6.9,11.4,Yes,No
592,0.6,13.1,0.0,48.0,2.0,2.0,99.0,56.0,1028.7,1026.3,2.9,13.0,No,No
593,-0.4,11.5,0.0,15.0,6.0,0.0,99.0,69.0,1029.2,1025.9,2.8,10.8,No,No
594,0.7,12.8,0.0,24.0,9.0,13.0,96.0,59.0,1023.1,1018.7,5.2,12.1,No,Yes
595,5.0,13.5,1.6,20.0,4.0,4.0,99.0,61.0,1018.8,1017.8,7.7,13.4,Yes,No
596,0.5,11.6,0.2,19.0,7.0,11.0,99.0,62.0,1025.4,1024.0,3.1,11.5,No,No
597,0.6,12.9,0.0,17.0,0.0,7.0,99.0,58.0,1029.3,1027.1,2.9,12.5,No,No
598,-0.5,13.8,0.0,19.0,0.0,11.0,89.0,51.0,1032.7,1030.7,4.0,12.4,No,No
599,0.1,15.7,0.0,17.0,7.0,9.0,99.0,61.0,1035.5,1032.0,4.1,15.2,No,No
600,1.0,14.6,0.0,22.0,6.0,13.0,99.0,60.0,1032.1,1028.9,4.5,14.2,No,No
601,2.5,14.3,0.2,20.0,4.0,2.0,99.0,58.0,1031.7,1029.1,4.5,13.8,No,No
602,1.9,14.9,0.2,19.0,0.0,9.0,99.0,52.0,1035.9,1034.1,3.7,14.6,No,No
603,-1.2,15.0,0.2,15.0,0.0,7.0,85.0,52.0,1036.1,1031.5,4.0,14.7,No,No
604,2.1,12.6,0.0,15.0,4.0,6.0,80.0,67.0,1027.8,1022.3,5.8,12.2,No,Yes
605,5.8,14.8,6.2,20.0,0.0,9.0,99.0,80.0,1018.5,1014.9,10.3,14.0,Yes,No
606,8.9,14.9,0.0,30.0,2.0,13.0,91.0,86.0,1015.5,1013.5,11.1,14.1,No,Yes
607,7.5,12.3,2.2,30.0,4.0,19.0,100.0,85.0,1013.7,1015.6,11.1,11.6,Yes,Yes
608,7.5,10.1,4.2,41.0,20.0,11.0,86.0,93.0,1016.3,1014.6,9.3,7.3,Yes,Yes
609,5.4,14.7,18.6,39.0,15.0,19.0,85.0,56.0,1019.5,1018.7,7.8,13.7,Yes,No
610,1.2,15.7,0.0,28.0,0.0,15.0,86.0,51.0,1023.2,1020.1,6.4,15.5,No,No
613,0.7,12.6,0.2,22.0,6.0,13.0,99.0,59.0,1024.5,1022.8,3.2,12.2,No,No
614,-0.6,13.1,0.2,15.0,0.0,9.0,83.0,54.0,1026.9,1023.3,4.6,12.7,No,No
615,-1.3,12.6,0.0,15.0,0.0,9.0,86.0,58.0,1022.2,1018.8,4.3,12.2,No,No
616,0.3,15.5,0.0,31.0,6.0,15.0,79.0,47.0,1022.4,1019.0,6.0,14.9,No,Yes
617,4.4,16.0,7.2,41.0,9.0,15.0,86.0,77.0,1013.9,1008.7,9.7,15.2,Yes,Yes
618,7.2,10.4,8.2,33.0,11.0,13.0,96.0,85.0,1006.2,1000.1,7.7,10.0,Yes,Yes
619,4.5,14.9,10.8,50.0,19.0,28.0,91.0,45.0,1005.7,1008.0,9.2,14.7,Yes,No
620,1.6,15.0,0.0,20.0,0.0,9.0,99.0,56.0,1016.7,1013.5,6.5,14.5,No,No
621,3.2,13.0,0.0,41.0,15.0,24.0,85.0,67.0,1014.4,1006.9,8.9,12.7,No,Yes
622,7.2,12.1,1.8,46.0,11.0,13.0,83.0,94.0,1004.5,1004.4,10.7,10.9,Yes,Yes
623,6.4,11.8,10.2,56.0,17.0,24.0,94.0,65.0,1013.8,1013.8,7.7,11.3,Yes,Yes
624,-1.0,12.1,3.8,15.0,0.0,9.0,87.0,55.0,1024.1,1020.4,4.5,11.3,Yes,No
625,1.3,11.8,0.2,31.0,0.0,20.0,92.0,86.0,1016.9,1006.3,5.0,8.7,No,Yes
626,5.0,15.1,15.4,57.0,15.0,30.0,85.0,56.0,1008.2,1007.8,11.6,14.5,Yes,Yes
627,4.5,11.7,2.0,46.0,20.0,30.0,82.0,58.0,1015.7,1014.8,6.4,10.4,Yes,No
628,6.3,12.9,0.0,39.0,17.0,19.0,86.0,68.0,1018.7,1017.8,7.0,12.0,No,No
629,2.1,15.3,0.2,26.0,7.0,15.0,87.0,49.0,1024.0,1020.5,7.6,14.3,No,No
630,4.1,12.8,0.2,17.0,6.0,7.0,91.0,61.0,1017.7,1012.6,6.4,12.0,No,Yes
631,6.4,13.3,1.8,67.0,19.0,22.0,90.0,55.0,1013.2,1010.3,9.4,11.7,Yes,Yes
632,4.2,10.7,1.8,65.0,13.0,24.0,87.0,65.0,1010.9,1005.5,5.4,10.1,Yes,Yes
633,5.4,11.8,9.6,50.0,20.0,15.0,84.0,70.0,1003.1,1001.0,7.3,11.2,Yes,Yes
634,6.8,13.4,4.0,43.0,20.0,20.0,75.0,55.0,1009.5,1012.2,9.0,12.3,Yes,No
635,0.9,14.4,0.0,22.0,6.0,4.0,99.0,58.0,1024.4,1024.0,4.1,13.3,No,No
636,1.9,15.2,0.0,15.0,2.0,6.0,85.0,57.0,1029.6,1027.2,7.1,14.1,No,No
637,2.3,15.4,0.0,20.0,0.0,9.0,84.0,51.0,1028.9,1025.2,7.4,15.2,No,No
638,2.9,14.2,0.0,20.0,6.0,13.0,89.0,61.0,1024.8,1020.4,7.2,13.4,No,No
639,7.1,15.1,0.0,17.0,7.0,6.0,86.0,71.0,1015.8,1014.9,11.2,14.2,No,No
640,10.0,16.8,0.8,33.0,0.0,9.0,92.0,68.0,1016.5,1016.0,10.9,16.1,No,No
