,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
641,7.1,17.6,0.0,26.0,17.0,17.0,65.0,55.0,1022.1,1017.5,10.2,17.2,No,Yes
642,10.1,17.7,21.8,70.0,24.0,24.0,96.0,87.0,1004.7,999.0,15.1,14.8,Yes,Yes
643,9.8,14.2,20.8,72.0,22.0,19.0,81.0,67.0,1011.7,1013.8,10.6,13.2,Yes,Yes
644,6.8,12.8,2.4,50.0,11.0,13.0,89.0,64.0,1019.7,1018.7,9.5,12.5,Yes,Yes
645,2.3,15.1,1.2,52.0,7.0,11.0,83.0,49.0,1026.2,1024.3,8.0,14.7,Yes,No
646,1.7,15.9,0.0,24.0,7.0,13.0,74.0,51.0,1026.9,1022.6,8.8,14.6,No,No
647,7.2,14.7,0.0,39.0,7.0,11.0,76.0,90.0,1015.6,1009.7,11.1,11.9,No,Yes
648,8.1,14.0,24.8,50.0,28.0,22.0,91.0,86.0,1004.5,1006.0,10.9,11.0,Yes,Yes
649,2.6,15.9,3.2,35.0,7.0,13.0,88.0,54.0,1020.2,1019.2,8.4,15.8,Yes,No
650,4.5,16.3,0.0,22.0,9.0,6.0,84.0,51.0,1022.5,1017.5,10.2,15.4,No,No
651,6.0,18.7,0.4,31.0,7.0,17.0,88.0,47.0,1017.1,1014.8,11.4,18.2,No,No
652,5.8,19.0,0.0,46.0,19.0,7.0,76.0,50.0,1014.7,1010.3,12.2,18.1,No,No
653,5.5,13.6,0.0,43.0,20.0,24.0,68.0,58.0,1015.2,1015.6,9.5,13.4,No,No
654,7.5,13.4,0.0,54.0,20.0,28.0,64.0,49.0,1019.2,1017.0,10.2,13.1,No,No
655,4.3,14.3,0.2,39.0,13.0,20.0,76.0,54.0,1024.0,1021.9,8.8,13.7,No,No
656,3.3,13.9,0.0,31.0,11.0,19.0,67.0,60.0,1021.8,1018.8,9.8,13.5,No,No
657,2.4,16.4,0.0,30.0,2.0,17.0,90.0,55.0,1022.7,1020.8,9.0,16.2,No,No
658,2.8,18.7,0.0,24.0,6.0,9.0,79.0,54.0,1026.1,1023.3,10.0,18.6,No,No
659,5.0,19.6,0.0,24.0,2.0,15.0,81.0,64.0,1025.2,1022.6,11.9,19.2,No,No
660,8.6,20.1,0.0,26.0,2.0,6.0,70.0,48.0,1025.8,1021.7,14.7,19.1,No,No
661,5.7,19.9,0.0,28.0,0.0,17.0,76.0,52.0,1024.4,1021.9,12.1,19.1,No,No
662,3.7,19.1,0.0,33.0,2.0,17.0,96.0,61.0,1023.9,1020.7,9.0,18.3,No,No
663,5.6,19.7,0.0,28.0,7.0,17.0,84.0,52.0,1018.6,1015.1,12.1,18.7,No,No
664,5.4,20.6,0.0,24.0,0.0,13.0,75.0,43.0,1020.5,1017.3,13.2,20.1,No,No
665,6.5,20.0,0.0,43.0,4.0,22.0,83.0,50.0,1014.1,1011.2,11.9,19.0,No,No
666,5.4,14.6,0.0,39.0,11.0,22.0,65.0,49.0,1016.0,1015.1,10.4,13.5,No,No
667,3.7,14.3,0.0,39.0,19.0,26.0,66.0,43.0,1021.4,1020.5,9.4,13.9,No,No
668,-0.1,14.6,0.0,28.0,9.0,17.0,59.0,45.0,1026.3,1023.7,9.5,14.0,No,No
669,4.1,17.4,0.0,20.0,7.0,11.0,71.0,42.0,1027.5,1024.6,9.9,16.5,No,No
670,4.8,21.1,0.0,37.0,13.0,15.0,61.0,47.0,1028.2,1025.1,13.7,20.8,No,No
671,7.4,23.0,0.0,35.0,2.0,20.0,72.0,45.0,1028.4,1025.0,13.4,22.3,No,No
672,8.2,23.2,0.0,35.0,6.0,15.0,85.0,52.0,1024.6,1020.4,13.2,22.5,No,No
673,10.1,25.9,0.0,24.0,7.0,9.0,78.0,52.0,1021.9,1019.5,16.3,23.8,No,No
674,11.1,24.9,0.0,69.0,11.0,20.0,80.0,52.0,1019.8,1014.4,17.4,24.5,No,Yes
675,7.3,15.9,10.0,46.0,20.0,26.0,64.0,42.0,1020.0,1020.7,10.0,15.5,Yes,No
676,4.2,19.0,0.0,30.0,2.0,15.0,59.0,49.0,1025.3,1023.0,10.9,17.3,No,No
677,5.4,20.8,0.0,17.0,2.0,4.0,83.0,49.0,1025.7,1023.6,9.9,19.7,No,No
678,8.2,23.2,0.0,39.0,6.0,19.0,71.0,42.0,1029.4,1028.1,14.8,22.3,No,No
679,7.6,23.7,0.0,37.0,15.0,19.0,60.0,45.0,1030.9,1027.2,15.4,23.2,No,No
680,14.5,19.9,0.8,31.0,7.0,19.0,91.0,66.0,1027.7,1023.9,14.7,19.5,No,Yes
681,14.7,18.0,11.4,30.0,11.0,11.0,92.0,94.0,1017.9,1013.7,16.2,16.7,Yes,Yes
682,12.7,19.1,19.0,24.0,4.0,6.0,92.0,69.0,1013.6,1010.3,14.0,18.0,Yes,Yes
683,13.8,18.6,22.2,63.0,28.0,4.0,93.0,90.0,989.8,982.9,18.5,17.1,Yes,Yes
684,4.8,12.8,32.8,52.0,20.0,28.0,72.0,61.0,1004.6,1008.3,6.4,11.2,Yes,No
685,6.3,15.4,0.0,35.0,15.0,17.0,77.0,56.0,1016.1,1016.3,9.5,14.7,No,No
686,9.2,17.4,0.0,39.0,2.0,20.0,74.0,50.0,1019.9,1019.4,12.5,17.1,No,No
687,4.8,19.0,0.0,22.0,6.0,11.0,78.0,49.0,1026.0,1024.8,10.9,18.2,No,No
688,5.7,21.8,0.0,20.0,0.0,11.0,80.0,51.0,1028.7,1025.0,11.9,19.9,No,No
689,8.0,23.3,0.0,20.0,0.0,11.0,75.0,47.0,1024.5,1020.8,13.5,22.9,No,No
690,9.5,25.8,0.0,30.0,6.0,17.0,77.0,49.0,1020.9,1016.9,14.9,25.2,No,No
691,14.8,19.0,0.4,28.0,6.0,15.0,81.0,77.0,1016.8,1016.8,17.4,17.2,No,Yes
692,8.2,22.2,2.4,26.0,19.0,9.0,65.0,51.0,1020.6,1018.7,14.2,21.1,Yes,No
693,10.9,22.2,0.0,22.0,4.0,11.0,77.0,47.0,1022.4,1018.5,14.6,20.8,No,No
694,8.8,23.5,0.0,33.0,7.0,20.0,80.0,35.0,1017.9,1015.6,14.8,23.0,No,Yes
695,10.2,22.3,1.6,35.0,11.0,17.0,81.0,46.0,1016.2,1015.4,15.6,21.6,Yes,No
696,8.8,23.6,0.0,26.0,7.0,7.0,73.0,48.0,1019.8,1016.4,15.0,21.9,No,No
697,10.3,25.6,0.0,39.0,7.0,24.0,70.0,44.0,1017.2,1012.6,17.1,25.5,No,Yes
698,16.0,19.5,3.4,33.0,7.0,19.0,95.0,96.0,1010.7,1008.4,17.6,18.6,Yes,Yes
699,13.8,18.7,50.8,52.0,17.0,22.0,78.0,67.0,1011.3,1012.0,15.5,17.6,Yes,Yes
700,10.2,18.9,1.2,35.0,6.0,19.0,79.0,52.0,1016.5,1013.8,12.5,17.5,Yes,No
701,7.1,20.3,0.0,44.0,11.0,24.0,73.0,51.0,1016.3,1014.7,12.1,20.2,No,No
702,10.7,18.0,0.0,35.0,9.0,26.0,63.0,49.0,1019.3,1018.2,14.4,16.9,No,No
703,10.1,18.8,0.0,33.0,13.0,15.0,61.0,48.0,1020.8,1019.0,13.3,18.2,No,No
704,11.1,21.0,0.0,44.0,19.0,13.0,53.0,37.0,1023.0,1019.6,15.0,20.5,No,No
705,7.5,22.9,0.0,31.0,15.0,6.0,59.0,42.0,1022.6,1018.6,14.4,20.9,No,No
706,9.3,24.5,0.0,54.0,9.0,19.0,73.0,46.0,1018.3,1013.8,15.9,24.1,No,Yes
707,14.7,24.7,2.2,31.0,11.0,20.0,71.0,64.0,1013.8,1014.7,19.4,23.4,Yes,No
708,11.6,27.7,0.0,46.0,7.0,11.0,69.0,47.0,1024.3,1021.4,18.4,26.0,No,No
709,15.5,29.0,0.0,46.0,7.0,17.0,76.0,45.0,1019.9,1015.0,21.5,28.2,No,No
710,15.2,30.5,0.6,28.0,9.0,13.0,73.0,47.0,1014.3,1010.0,20.6,29.2,No,No
711,17.5,31.3,0.0,41.0,20.0,26.0,60.0,41.0,1012.5,1008.7,24.4,30.4,No,No
712,21.1,26.9,0.0,61.0,13.0,24.0,63.0,78.0,1012.1,1011.0,24.4,24.8,No,Yes
713,19.2,22.6,52.6,26.0,15.0,15.0,93.0,73.0,1013.9,1013.2,19.2,22.1,Yes,Yes
714,15.9,23.1,2.4,37.0,19.0,19.0,84.0,32.0,1014.3,1011.7,16.7,22.6,Yes,No
715,11.4,20.8,0.0,33.0,11.0,19.0,56.0,42.0,1015.4,1013.8,15.8,19.8,No,No
716,8.8,23.3,0.0,43.0,4.0,17.0,65.0,34.0,1017.5,1014.5,15.6,22.0,No,No
717,9.1,24.8,0.0,37.0,6.0,22.0,68.0,36.0,1015.7,1013.5,16.0,24.0,No,No
718,12.1,25.5,0.0,26.0,17.0,11.0,56.0,39.0,1020.9,1019.8,17.1,24.2,No,No
719,12.0,27.3,0.0,26.0,7.0,9.0,63.0,39.0,1026.0,1022.1,18.3,25.5,No,No
720,12.7,29.7,0.0,22.0,11.0,9.0,70.0,29.0,1022.1,1019.1,20.0,29.5,No,No
721,14.7,29.9,0.0,26.0,7.0,7.0,59.0,36.0,1022.7,1019.5,22.0,29.2,No,No
722,14.8,29.4,0.0,31.0,22.0,17.0,49.0,34.0,1023.5,1020.5,23.2,28.4,No,No
723,18.1,30.1,0.0,35.0,20.0,11.0,46.0,31.0,1021.8,1018.8,24.0,29.5,No,No
724,18.9,27.6,0.0,44.0,7.0,15.0,47.0,57.0,1018.2,1017.0,23.9,25.7,No,Yes
725,17.9,24.2,4.0,39.0,13.0,9.0,92.0,68.0,1018.1,1015.5,18.5,23.6,Yes,Yes
726,14.8,27.6,19.2,44.0,9.0,6.0,77.0,66.0,1012.6,1008.5,20.6,22.7,Yes,Yes
727,17.8,21.4,18.8,44.0,17.0,17.0,86.0,89.0,1007.6,1007.9,18.5,19.4,Yes,Yes
728,13.6,22.6,14.8,43.0,20.0,22.0,69.0,51.0,1013.6,1012.7,16.6,21.7,Yes,Yes
729,14.4,23.3,1.6,35.0,22.0,13.0,69.0,81.0,1015.0,1014.3,17.4,19.5,Yes,Yes
730,16.7,23.9,12.0,24.0,11.0,9.0,72.0,73.0,1014.1,1013.3,19.6,20.6,Yes,No
731,16.1,26.6,0.6,50.0,9.0,11.0,70.0,90.0,1015.0,1013.3,21.3,19.0,No,Yes
732,15.7,27.3,18.4,41.0,13.0,15.0,71.0,75.0,1014.6,1011.3,21.3,21.4,Yes,Yes
733,17.3,29.9,1.2,44.0,2.0,17.0,65.0,48.0,1012.6,1009.3,22.5,28.6,Yes,No
734,16.6,31.6,0.0,28.0,4.0,13.0,63.0,31.0,1011.5,1008.2,23.1,30.7,No,No
735,18.9,30.4,0.0,43.0,11.0,19.0,63.0,38.0,1012.7,1008.9,23.3,29.3,No,No
736,21.3,29.8,0.0,43.0,24.0,26.0,50.0,44.0,1011.5,1008.8,25.5,29.0,No,Yes
737,20.3,29.7,3.2,61.0,22.0,35.0,82.0,55.0,1009.4,1005.0,21.4,29.1,Yes,Yes
738,18.0,26.7,25.6,39.0,11.0,20.0,85.0,50.0,1009.1,1007.2,20.5,26.0,Yes,No
739,16.7,22.5,0.0,46.0,13.0,26.0,59.0,38.0,1010.1,1008.7,19.1,21.9,No,No
740,11.2,24.3,0.0,43.0,17.0,24.0,59.0,35.0,1009.2,1004.5,15.6,22.8,No,No
741,15.0,22.2,0.0,46.0,24.0,24.0,54.0,33.0,1005.6,1006.3,17.7,22.0,No,No
742,10.5,26.2,0.0,33.0,7.0,11.0,65.0,32.0,1014.3,1012.5,17.0,24.2,No,No
743,13.7,28.8,0.0,24.0,6.0,7.0,67.0,36.0,1015.0,1010.4,18.6,27.6,No,No
744,16.1,31.1,0.0,35.0,15.0,11.0,57.0,28.0,1008.7,1003.6,24.3,29.8,No,No
745,15.1,25.6,0.4,43.0,20.0,26.0,72.0,21.0,1004.6,1003.8,17.6,24.7,No,No
746,10.3,25.9,0.0,46.0,6.0,26.0,62.0,31.0,1005.3,1002.1,17.7,24.1,No,No
747,14.0,20.8,1.0,76.0,19.0,35.0,64.0,52.0,1002.4,1002.8,16.9,18.7,No,Yes
748,10.4,18.0,3.0,61.0,9.0,13.0,71.0,55.0,998.8,994.3,15.0,17.4,Yes,Yes
749,8.6,20.5,6.2,52.0,20.0,22.0,79.0,50.0,1002.3,1004.3,10.8,18.6,Yes,Yes
750,9.9,21.2,1.6,41.0,15.0,19.0,68.0,48.0,1010.5,1011.5,14.3,19.3,Yes,No
751,9.4,25.9,0.0,28.0,6.0,11.0,71.0,37.0,1018.4,1015.7,16.6,24.2,No,No
752,12.3,29.2,0.0,41.0,0.0,20.0,62.0,24.0,1018.1,1017.4,19.8,28.1,No,No
753,13.9,30.8,0.0,31.0,15.0,9.0,47.0,33.0,1022.3,1018.2,20.6,29.4,No,No
754,19.3,29.1,0.0,35.0,15.0,24.0,60.0,72.0,1014.6,1009.9,23.2,23.4,No,No
755,17.5,30.0,1.0,43.0,6.0,30.0,75.0,35.0,1005.4,1000.5,22.2,28.4,No,No
756,11.3,22.2,0.0,57.0,13.0,31.0,57.0,38.0,1006.7,1007.1,16.3,22.0,No,No
757,9.1,26.7,0.0,37.0,17.0,11.0,49.0,35.0,1016.8,1014.2,15.1,24.7,No,No
758,13.5,31.0,0.0,30.0,19.0,13.0,57.0,28.0,1015.6,1012.8,21.9,29.6,No,No
759,14.8,34.0,0.0,41.0,9.0,24.0,55.0,25.0,1015.8,1013.3,21.7,33.5,No,No
760,15.7,38.1,0.0,46.0,2.0,9.0,55.0,22.0,1014.3,1010.7,23.3,36.7,No,No
761,23.2,35.8,0.0,26.0,13.0,9.0,46.0,29.0,1011.1,1009.2,26.8,32.8,No,No
762,20.1,31.1,0.6,35.0,2.0,15.0,45.0,27.0,1010.9,1009.5,25.1,30.2,No,No
763,13.6,29.4,0.0,35.0,19.0,11.0,56.0,28.0,1011.8,1009.3,20.2,28.4,No,No
764,13.9,29.2,0.0,24.0,11.0,11.0,53.0,38.0,1011.6,1007.8,19.9,27.9,No,No
765,16.0,28.9,0.0,31.0,4.0,9.0,57.0,31.0,1006.2,1004.3,22.0,26.8,No,No
766,16.5,31.6,0.0,30.0,19.0,13.0,48.0,34.0,1010.3,1007.7,21.4,30.0,No,No
767,16.1,30.7,0.0,26.0,17.0,6.0,51.0,42.0,1012.7,1010.1,23.4,29.3,No,No
768,17.8,32.0,0.0,31.0,0.0,11.0,66.0,40.0,1012.0,1009.1,22.9,31.1,No,No
769,20.1,33.0,0.0,61.0,17.0,22.0,55.0,41.0,1013.8,1010.6,26.7,32.5,No,Yes
770,20.1,32.0,35.0,37.0,19.0,11.0,68.0,40.0,1013.6,1010.0,24.1,31.2,Yes,Yes
771,21.6,26.4,1.4,37.0,13.0,15.0,81.0,87.0,1011.7,1009.4,22.5,23.0,Yes,Yes
772,21.5,28.9,5.0,44.0,19.0,11.0,66.0,84.0,1006.9,1006.2,25.5,24.5,Yes,Yes
773,22.1,30.6,14.2,41.0,6.0,28.0,86.0,59.0,1009.5,1006.5,24.4,29.5,Yes,Yes
774,24.0,25.5,2.4,52.0,33.0,22.0,61.0,90.0,1006.0,1006.0,24.5,21.2,Yes,Yes
775,19.9,31.4,13.8,24.0,4.0,11.0,83.0,34.0,1009.4,1007.4,22.3,29.6,Yes,No
776,18.5,33.7,0.0,31.0,2.0,13.0,71.0,46.0,1009.7,1005.1,23.8,32.6,No,No
777,19.8,26.9,0.0,48.0,19.0,24.0,70.0,36.0,1004.4,1003.3,21.6,26.5,No,No
778,12.9,27.2,0.0,28.0,6.0,9.0,64.0,43.0,1007.4,1005.9,17.9,25.5,No,No
779,12.9,29.3,0.0,28.0,4.0,9.0,70.0,36.0,1009.1,1007.8,19.1,26.9,No,No
780,16.1,31.9,0.0,22.0,13.0,13.0,63.0,38.0,1011.8,1009.4,21.4,29.5,No,No
781,17.8,32.5,0.0,37.0,9.0,6.0,60.0,40.0,1012.4,1009.9,24.9,32.0,No,No
782,19.8,34.6,0.0,43.0,13.0,13.0,60.0,37.0,1013.6,1010.3,25.3,33.0,No,No
783,20.7,31.4,0.0,39.0,11.0,7.0,53.0,41.0,1010.4,1006.1,24.6,30.9,No,No
784,19.8,30.6,0.0,35.0,0.0,15.0,68.0,29.0,1002.5,1001.5,22.2,30.4,No,No
785,14.9,32.0,0.0,28.0,4.0,15.0,60.0,30.0,1008.0,1006.6,21.1,30.3,No,No
786,21.1,34.4,0.0,39.0,9.0,20.0,63.0,40.0,1008.2,1009.6,25.1,33.4,No,No
787,14.3,31.6,0.0,39.0,0.0,19.0,60.0,30.0,1014.5,1013.7,19.8,29.5,No,No
788,12.6,32.3,0.0,28.0,13.0,9.0,56.0,20.0,1017.8,1015.9,20.6,30.6,No,No
789,14.5,32.0,0.0,35.0,7.0,9.0,59.0,32.0,1018.9,1017.2,21.5,30.2,No,No
790,16.7,35.4,0.0,28.0,9.0,17.0,68.0,31.0,1019.0,1015.6,23.0,33.4,No,No
791,19.9,38.2,0.0,24.0,7.0,17.0,56.0,25.0,1015.3,1011.4,25.3,37.3,No,No
792,20.5,39.8,0.0,61.0,6.0,28.0,57.0,16.0,1009.0,1005.2,27.2,38.8,No,No
793,21.9,33.7,0.0,41.0,17.0,20.0,77.0,49.0,1014.1,1011.1,25.4,32.0,No,Yes
794,21.9,36.0,3.4,31.0,0.0,7.0,74.0,50.0,1012.3,1011.6,25.8,33.9,Yes,Yes
795,22.5,28.2,2.6,81.0,4.0,9.0,80.0,99.0,1012.7,1011.1,24.8,23.4,Yes,Yes
796,20.4,23.0,99.2,28.0,11.0,4.0,97.0,95.0,1008.6,1007.3,22.5,22.5,Yes,Yes
797,14.7,21.5,51.0,43.0,19.0,22.0,81.0,45.0,1017.0,1019.6,14.7,19.1,Yes,No
798,10.8,25.5,0.0,26.0,15.0,7.0,58.0,40.0,1023.6,1019.5,14.5,23.9,No,No
799,13.4,27.3,0.0,22.0,7.0,11.0,66.0,50.0,1018.7,1016.6,18.5,26.4,No,No
800,15.0,29.4,0.0,20.0,6.0,9.0,66.0,43.0,1022.0,1019.8,18.7,27.1,No,No
801,17.0,29.7,0.0,28.0,9.0,17.0,79.0,55.0,1020.1,1016.1,19.8,27.9,No,Yes
802,19.8,24.8,39.8,54.0,15.0,9.0,98.0,94.0,1013.4,1011.5,20.4,22.0,Yes,Yes
803,18.7,28.5,28.2,28.0,7.0,19.0,88.0,57.0,1014.2,1012.9,19.6,28.2,Yes,No
804,15.1,28.6,0.0,24.0,11.0,7.0,73.0,50.0,1017.6,1016.5,20.6,27.6,No,No
805,14.5,29.2,0.0,20.0,6.0,9.0,57.0,45.0,1022.2,1019.9,19.4,27.6,No,No
806,16.4,28.0,0.0,24.0,7.0,9.0,69.0,40.0,1022.3,1018.6,20.5,26.7,No,No
807,18.9,22.0,0.2,31.0,0.0,13.0,80.0,85.0,1017.6,1016.1,20.7,20.6,No,Yes
808,18.9,29.2,5.8,30.0,0.0,4.0,90.0,55.0,1012.9,1010.8,19.9,28.1,Yes,No
809,19.3,30.7,0.0,52.0,13.0,15.0,68.0,51.0,1013.7,1010.3,22.0,30.4,No,Yes
810,21.7,29.0,12.2,59.0,17.0,20.0,91.0,67.0,1005.2,1004.5,22.1,27.4,Yes,Yes
811,16.7,25.7,12.8,43.0,13.0,26.0,80.0,50.0,1010.1,1009.7,19.4,25.2,Yes,No
812,10.1,22.5,0.0,41.0,19.0,20.0,62.0,40.0,1015.2,1015.2,13.6,21.7,No,No
813,12.3,25.2,0.0,69.0,15.0,9.0,53.0,43.0,1022.1,1020.5,15.0,23.2,No,No
814,12.6,28.0,0.2,28.0,7.0,11.0,66.0,43.0,1024.0,1020.0,16.8,26.7,No,No
815,13.9,29.2,0.0,28.0,2.0,13.0,76.0,43.0,1019.2,1015.5,18.9,27.7,No,No
816,16.5,29.8,0.0,24.0,2.0,7.0,75.0,36.0,1014.1,1011.5,19.2,29.2,No,No
817,15.6,30.9,0.0,33.0,6.0,7.0,70.0,36.0,1011.3,1008.6,19.6,30.2,No,No
818,19.6,24.8,0.2,20.0,6.0,7.0,87.0,87.0,1009.9,1009.0,20.4,21.1,No,Yes
819,17.9,30.0,11.8,20.0,7.0,11.0,85.0,55.0,1007.8,1003.7,20.4,28.5,Yes,No
820,16.0,22.8,0.0,44.0,22.0,30.0,82.0,40.0,1006.5,1009.1,16.0,21.6,No,No
821,8.8,23.4,0.0,24.0,11.0,11.0,67.0,41.0,1015.8,1012.8,13.0,22.3,No,No
822,8.4,22.3,0.0,37.0,4.0,22.0,77.0,45.0,1012.9,1011.6,13.4,21.3,No,No
823,8.6,22.1,0.0,33.0,6.0,20.0,79.0,42.0,1014.3,1013.6,13.2,21.0,No,No
824,11.5,25.0,0.0,30.0,19.0,13.0,58.0,30.0,1020.6,1019.4,15.6,24.9,No,No
825,9.6,25.3,0.0,22.0,0.0,9.0,68.0,38.0,1025.8,1022.8,15.0,23.6,No,No
826,10.6,26.6,0.0,31.0,4.0,9.0,73.0,42.0,1023.9,1019.2,16.2,25.8,No,No
827,11.4,28.7,0.0,30.0,6.0,17.0,71.0,34.0,1017.5,1013.2,16.8,28.0,No,No
828,16.8,27.0,0.0,30.0,0.0,15.0,61.0,57.0,1014.8,1013.0,22.3,23.9,No,Yes
829,18.7,20.8,13.4,22.0,9.0,13.0,92.0,95.0,1012.3,1011.9,19.8,19.6,Yes,Yes
830,16.8,27.0,10.2,30.0,0.0,13.0,90.0,54.0,1015.4,1013.7,19.0,26.2,Yes,No
831,17.2,28.2,0.6,37.0,0.0,19.0,88.0,56.0,1018.8,1017.1,19.8,27.0,No,No
832,19.6,29.3,0.6,54.0,0.0,13.0,87.0,61.0,1019.8,1017.2,21.8,28.8,No,Yes
833,18.2,26.9,19.8,19.0,7.0,7.0,96.0,61.0,1021.3,1019.2,19.6,26.2,Yes,No
834,16.3,28.4,0.2,24.0,7.0,11.0,81.0,56.0,1020.3,1017.0,19.4,26.6,No,No
835,17.1,28.2,0.4,30.0,6.0,19.0,87.0,37.0,1017.3,1015.5,19.8,28.0,No,No
836,12.1,25.9,0.2,22.0,7.0,7.0,84.0,51.0,1018.7,1016.0,15.4,24.6,No,No
837,12.8,26.3,0.0,20.0,9.0,11.0,77.0,47.0,1015.4,1012.4,16.2,25.2,No,No
838,13.3,27.4,0.0,24.0,13.0,15.0,74.0,43.0,1013.9,1010.6,17.4,26.7,No,No
839,13.9,28.1,0.0,57.0,13.0,9.0,71.0,46.0,1011.9,1008.4,19.4,27.4,No,No
840,18.2,25.9,0.0,30.0,4.0,15.0,75.0,59.0,1005.4,1002.5,19.3,24.9,No,No
841,18.6,26.8,0.0,37.0,0.0,13.0,82.0,58.0,1001.4,1000.3,20.1,26.0,No,No
842,16.3,20.1,0.0,37.0,15.0,22.0,76.0,63.0,1005.7,1005.3,16.4,18.4,No,Yes
843,13.9,22.0,8.0,44.0,13.0,19.0,90.0,64.0,1003.7,1003.8,15.7,20.7,Yes,No
